Group,T1104,T1113,T1122,T1125,T1145,T1150,T1159,T1162,T1163,T1174,T1175,T1176,T1177,T1181,T1187,T1188,T1194
UNRES,-16.00,7.00,-22.00,-161.00,1.00,604.00,204.00,247.00,238.00,-59.00,129.00,107.00,52.00,-386.00,949.00,433.00,41.00
FTBiot0119,-16.00,-81.00,-14.00,-219.00,-126.00,-19.00,666.00,-3.00,-1.00,493.00,-21.00,-78.00,-8.00,1739.00,2775.00,-12.00,-36.00
EMBER3D,-14.00,-48.00,-19.00,-163.00,-86.00,-44.00,-13.00,-22.00,9.00,-94.00,47.00,-3.00,-11.00,326.00,5.00,41.00,15.00
FALCON0,-14.00,-45.00,-13.00,-73.00,-74.00,-27.00,9.00,-6.00,10.00,-14.00,103.00,-68.00,-26.00,17.00,-78.00,-5.00,-19.00
Agemo,-11.00,-66.00,-23.00,-171.00,-104.00,17.00,-21.00,88.00,-27.00,-33.00,76.00,90.00,-25.00,676.00,498.00,575.00,27.00
ACOMPMOD,-10.00,-53.00,0.0,0.0,-78.00,-81.00,-15.00,-37.00,-21.00,-28.00,-39.00,-81.00,-19.00,-284.00,-110.00,2.00,-34.00
BhageerathH-Pro,-8.00,-39.00,-17.00,-142.00,-114.00,-55.00,-23.00,202.00,84.00,-72.00,-316.00,-68.00,-21.00,-328.00,469.00,9.00,-36.00
Pan_Server,-8.00,-35.00,-19.00,-135.00,-102.00,-7.00,48.00,-15.00,-18.00,-85.00,0.0,-83.00,-18.00,91.00,-57.00,-63.00,-41.00
DFolding-refine,-7.00,68.00,0.0,-188.00,70.00,671.00,674.00,297.00,131.00,47.00,328.00,235.00,258.00,553.00,1075.00,370.00,343.00
Cerebra,-5.00,-94.00,-28.00,-121.00,-93.00,-28.00,9.00,-6.00,10.00,-86.00,33.00,-61.00,-20.00,-299.00,-38.00,-44.00,-42.00
Gonglab-THU,-5.00,-83.00,-24.00,-172.00,-93.00,-28.00,9.00,-6.00,10.00,-86.00,33.00,-59.00,-20.00,-299.00,-38.00,-44.00,-42.00
DELCLAB,-3.00,196.00,-9.00,-141.00,-106.00,-12.00,0.0,91.00,4.00,210.00,127.00,65.00,-32.00,-272.00,2272.00,410.00,68.00
wuqi,-3.00,-55.00,-4.00,-158.00,-76.00,339.00,142.00,7.00,76.00,0.0,0.0,0.0,0.0,-106.00,402.00,105.00,21.00
ManiFold-serv,-1.00,33.00,-16.00,-178.00,116.00,1213.00,896.00,914.00,642.00,44.00,1266.00,318.00,261.00,950.00,2519.00,1707.00,413.00
FALCON2,0.00,-51.00,-13.00,-73.00,-74.00,-27.00,9.00,-6.00,10.00,-14.00,103.00,-68.00,-26.00,3.00,-79.00,-5.00,-19.00
Panlab,3.00,-67.00,-12.00,-119.00,-129.00,-10.00,41.00,36.00,32.00,-75.00,13.00,11.00,10.00,-265.00,66.00,21.00,-11.00
CSRC_ICM,5.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BeijingAIProtein,9.00,276.00,-17.00,-139.00,88.00,1426.00,869.00,943.00,699.00,118.00,1012.00,177.00,300.00,783.00,3376.00,1817.00,404.00
SHORTLE,11.00,177.00,3.00,0.0,-14.00,584.00,499.00,584.00,494.00,-43.00,349.00,130.00,161.00,0.0,1526.00,0.0,234.00
MESHI,11.00,10.00,-3.00,0.0,0.0,0.0,248.00,327.00,189.00,-56.00,353.00,12.00,82.00,406.00,438.00,631.00,110.00
hks1988,12.00,63.00,-14.00,-122.00,117.00,1577.00,666.00,851.00,678.00,488.00,708.00,282.00,258.00,1418.00,3234.00,1292.00,359.00
AP_1,12.00,63.00,-16.00,-122.00,-4.00,1371.00,854.00,851.00,706.00,-46.00,708.00,271.00,237.00,1418.00,3085.00,1457.00,93.00
Bhattacharya,13.00,170.00,-26.00,-144.00,11.00,756.00,658.00,676.00,387.00,-44.00,748.00,125.00,175.00,655.00,2003.00,698.00,84.00
server_125,16.00,123.00,-20.00,-149.00,108.00,1541.00,882.00,1144.00,674.00,190.00,923.00,320.00,279.00,1315.00,2740.00,1654.00,314.00
server_123,16.00,233.00,-30.00,-149.00,108.00,1544.00,882.00,1122.00,693.00,20.00,1188.00,244.00,265.00,764.00,2425.00,1682.00,315.00
server_122,16.00,126.00,-20.00,-149.00,108.00,1541.00,882.00,1144.00,674.00,64.00,923.00,317.00,279.00,1318.00,2738.00,1654.00,314.00
Graphen_Medical,17.00,410.00,0.0,-150.00,196.00,2228.00,936.00,1123.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IntFOLD7,18.00,49.00,-17.00,-176.00,118.00,1541.00,726.00,760.00,628.00,19.00,469.00,255.00,212.00,1236.00,2151.00,1630.00,241.00
SHT,23.00,204.00,-16.00,-148.00,-9.00,995.00,489.00,129.00,242.00,122.00,346.00,206.00,90.00,771.00,3015.00,640.00,132.00
UltraFold_Server,24.00,169.00,-28.00,-139.00,88.00,1426.00,869.00,943.00,699.00,118.00,1012.00,177.00,300.00,783.00,3376.00,1817.00,404.00
ChaePred,25.00,157.00,-9.00,-134.00,-4.00,1577.00,666.00,834.00,594.00,488.00,708.00,212.00,97.00,1735.00,3085.00,1630.00,336.00
Seder2022hard,25.00,54.00,-16.00,-171.00,43.00,1079.00,793.00,714.00,528.00,0.0,519.00,204.00,97.00,803.00,2159.00,1507.00,341.00
McGuffin,26.00,148.00,-4.00,-162.00,99.00,2058.00,865.00,912.00,616.00,232.00,693.00,323.00,269.00,3263.00,2757.00,1655.00,428.00
Kiharalab_Server,26.00,311.00,-9.00,-123.00,142.00,2154.00,862.00,963.00,614.00,318.00,1109.00,-50.00,291.00,2571.00,2618.00,1377.00,455.00
WL_team,26.00,192.00,-11.00,-138.00,-51.00,270.00,445.00,251.00,298.00,310.00,122.00,111.00,85.00,3.00,792.00,643.00,127.00
Shennong,26.00,296.00,-5.00,-176.00,2.00,1349.00,871.00,947.00,662.00,-24.00,1069.00,269.00,276.00,706.00,2329.00,1584.00,277.00
MultiFOLD,27.00,299.00,4.00,-162.00,61.00,2058.00,836.00,912.00,616.00,148.00,540.00,244.00,269.00,3875.00,2757.00,1655.00,428.00
UM-TBM,27.00,382.00,-16.00,-113.00,461.00,1360.00,867.00,1089.00,591.00,760.00,1243.00,113.00,265.00,4924.00,2482.00,1545.00,418.00
DFolding,28.00,428.00,-9.00,-145.00,341.00,1732.00,845.00,1044.00,718.00,119.00,1339.00,258.00,256.00,963.00,2806.00,1707.00,396.00
DMP,30.00,443.00,-19.00,0.0,115.00,1759.00,888.00,868.00,612.00,193.00,977.00,224.00,259.00,4303.00,2821.00,1599.00,372.00
NBIS-af2-standard,30.00,0.0,-9.00,-134.00,103.00,1692.00,890.00,1055.00,706.00,-23.00,1305.00,280.00,268.00,1418.00,2769.00,1776.00,383.00
Elofsson,30.00,228.00,-9.00,-142.00,103.00,2183.00,889.00,1055.00,706.00,298.00,1305.00,212.00,268.00,3630.00,3102.00,1776.00,0.0
XRC_VU,34.00,179.00,-14.00,-170.00,122.00,1507.00,880.00,0.0,0.0,129.00,1010.00,213.00,265.00,0.0,2626.00,0.0,420.00
MULTICOM_human,35.00,308.00,-11.00,-163.00,158.00,1624.00,877.00,965.00,656.00,429.00,1134.00,247.00,286.00,3534.00,2255.00,1807.00,418.00
Seder2022easy,37.00,36.00,-11.00,-163.00,82.00,2097.00,793.00,768.00,615.00,69.00,519.00,260.00,97.00,984.00,2916.00,1345.00,85.00
GuijunLab-Assembly,38.00,323.00,-11.00,-171.00,110.00,1510.00,872.00,1077.00,686.00,575.00,749.00,318.00,261.00,508.00,3039.00,1788.00,359.00
FoldEver,38.00,228.00,-16.00,-148.00,99.00,1462.00,866.00,931.00,592.00,382.00,1274.00,161.00,272.00,1058.00,3128.00,1865.00,412.00
GuijunLab-Meta,38.00,223.00,-11.00,-171.00,49.00,1727.00,860.00,1077.00,686.00,207.00,1250.00,0.0,0.0,1252.00,2505.00,1624.00,359.00
MULTICOM_qa,39.00,387.00,-18.00,-161.00,548.00,1838.00,865.00,985.00,654.00,402.00,1134.00,229.00,262.00,3992.00,2910.00,1768.00,350.00
GuijunLab-Threader,43.00,242.00,-13.00,-174.00,225.00,1716.00,872.00,749.00,618.00,23.00,1199.00,262.00,247.00,1049.00,2248.00,1687.00,379.00
Asclepius,46.00,-109.00,-14.00,-135.00,123.00,1349.00,871.00,1129.00,750.00,-8.00,1321.00,333.00,276.00,1279.00,2600.00,1749.00,264.00
OpenFold-SingleSeq,48.00,237.00,-24.00,-148.00,-14.00,1742.00,813.00,1060.00,712.00,-43.00,1197.00,220.00,267.00,1613.00,2595.00,1560.00,396.00
OpenFold,48.00,236.00,-24.00,-148.00,-14.00,1742.00,829.00,1060.00,712.00,-43.00,1197.00,220.00,267.00,1613.00,2595.00,1560.00,396.00
GinobiFold,59.00,148.00,-13.00,-166.00,144.00,1526.00,842.00,580.00,647.00,414.00,944.00,276.00,260.00,1321.00,1287.00,1585.00,427.00
BAKER-SERVER,60.00,63.00,-8.00,-152.00,-4.00,1351.00,756.00,842.00,594.00,-56.00,612.00,188.00,224.00,89.00,2133.00,1630.00,288.00
TRFold,69.00,285.00,-15.00,-155.00,227.00,1682.00,718.00,893.00,558.00,177.00,1050.00,171.00,0.0,776.00,2181.00,1354.00,343.00
trComplex,69.00,282.00,-15.00,-155.00,227.00,1682.00,718.00,893.00,558.00,177.00,1050.00,171.00,0.0,494.00,2181.00,1354.00,343.00
GuijunLab-Human,69.00,306.00,-11.00,-102.00,47.00,1727.00,872.00,1033.00,654.00,575.00,1250.00,288.00,236.00,0.0,-52.00,1897.00,399.00
BAKER,69.00,306.00,-18.00,-168.00,170.00,1317.00,869.00,865.00,610.00,244.00,762.00,245.00,249.00,4324.00,1967.00,1566.00,282.00
DFolding-server,75.00,424.00,-11.00,-162.00,301.00,1653.00,834.00,1161.00,678.00,117.00,1230.00,235.00,258.00,1167.00,2507.00,1840.00,343.00
server_126,149.00,328.00,-15.00,-115.00,100.00,1599.00,874.00,1118.00,641.00,65.00,864.00,216.00,252.00,1408.00,2627.00,1651.00,317.00
bench,149.00,344.00,-12.00,-142.00,82.00,1537.00,866.00,885.00,628.00,16.00,891.00,427.00,296.00,1093.00,2729.00,1596.00,431.00
GuijunLab-RocketX,151.00,153.00,-4.00,-171.00,47.00,1715.00,860.00,808.00,558.00,0.00,936.00,262.00,0.0,904.00,2187.00,1646.00,374.00
server_124,153.00,308.00,-17.00,-130.00,101.00,1578.00,879.00,1143.00,666.00,46.00,930.00,270.00,259.00,1411.00,1938.00,1806.00,312.00
RaptorX,156.00,310.00,-9.00,-41.00,121.00,1445.00,873.00,959.00,545.00,96.00,1190.00,290.00,262.00,2219.00,2816.00,1481.00,388.00
Kiharalab,168.00,315.00,-14.00,-183.00,101.00,1692.00,861.00,963.00,615.00,327.00,1305.00,280.00,291.00,660.00,3234.00,1295.00,384.00
Yang-Server,176.00,430.00,-19.00,-155.00,456.00,1537.00,798.00,923.00,634.00,260.00,1104.00,332.00,121.00,3719.00,2970.00,1651.00,473.00
ShanghaiTech,179.00,365.00,-16.00,-150.00,336.00,1910.00,966.00,1064.00,754.00,190.00,1010.00,342.00,296.00,1723.00,2436.00,1535.00,179.00
Yang,183.00,369.00,-22.00,-171.00,295.00,2082.00,831.00,909.00,599.00,222.00,1000.00,236.00,121.00,3373.00,3186.00,1651.00,450.00
UltraFold,195.00,276.00,-17.00,-139.00,88.00,1426.00,869.00,943.00,699.00,118.00,1012.00,177.00,300.00,783.00,3376.00,1817.00,404.00
MUFold_H,197.00,142.00,-25.00,-137.00,79.00,2086.00,829.00,950.00,657.00,340.00,1339.00,299.00,279.00,3823.00,2827.00,1776.00,434.00
MUFold,197.00,382.00,-12.00,-137.00,194.00,2199.00,881.00,925.00,657.00,238.00,747.00,119.00,256.00,29.00,3037.00,1708.00,412.00
Coqualia,197.00,310.00,-17.00,-166.00,144.00,1514.00,842.00,580.00,647.00,482.00,944.00,276.00,260.00,1027.00,1192.00,1766.00,427.00
ColabFold,206.00,394.00,-9.00,-145.00,101.00,2142.00,862.00,1069.00,741.00,327.00,1001.00,264.00,255.00,3875.00,2508.00,1713.00,365.00
colabfold_human,206.00,397.00,-9.00,-145.00,101.00,2142.00,862.00,1069.00,741.00,327.00,1001.00,264.00,255.00,3875.00,2508.00,1713.00,365.00
hFold,254.00,414.00,-20.00,-180.00,198.00,1584.00,876.00,1046.00,653.00,89.00,674.00,298.00,242.00,1020.00,2525.00,1782.00,388.00
Wallner,255.00,300.00,-4.00,-175.00,173.00,1423.00,865.00,1093.00,691.00,371.00,1092.00,152.00,305.00,1626.00,2941.00,1886.00,334.00
ESM-single-sequence,268.00,-54.00,-2.00,-147.00,-33.00,1083.00,0.0,73.00,252.00,-30.00,1048.00,244.00,105.00,864.00,0.0,0.0,490.00
PEZYFoldings,268.00,399.00,-12.00,-160.00,0.0,1521.00,965.00,1103.00,576.00,393.00,1353.00,155.00,299.00,4186.00,2871.00,1943.00,368.00
Agemo_mix,268.00,-109.00,-14.00,-135.00,123.00,1272.00,854.00,998.00,659.00,-8.00,1321.00,259.00,289.00,1279.00,2600.00,1486.00,264.00
Manifold-E,271.00,477.00,-16.00,-161.00,112.00,1589.00,968.00,948.00,691.00,378.00,1227.00,211.00,260.00,649.00,2097.00,1710.00,313.00
Manifold,271.00,361.00,-25.00,-161.00,112.00,1589.00,968.00,948.00,691.00,378.00,1227.00,211.00,260.00,649.00,2097.00,1710.00,313.00
hFold_human,272.00,344.00,-20.00,-168.00,196.00,1232.00,877.00,1038.00,655.00,486.00,1305.00,284.00,257.00,1479.00,2500.00,1693.00,388.00
B11L,273.00,381.00,-30.00,-115.00,429.00,1654.00,858.00,1121.00,687.00,48.00,1266.00,307.00,292.00,1735.00,2532.00,1792.00,394.00
MULTICOM_refine,273.00,278.00,-29.00,-138.00,563.00,1624.00,847.00,953.00,622.00,473.00,849.00,232.00,248.00,2901.00,2418.00,1686.00,329.00
MULTICOM,273.00,364.00,-16.00,-159.00,157.00,1610.00,867.00,954.00,681.00,395.00,790.00,247.00,262.00,3534.00,2910.00,1746.00,329.00
MULTICOM_egnn,273.00,278.00,-13.00,-161.00,157.00,1617.00,864.00,918.00,681.00,402.00,1030.00,229.00,252.00,3367.00,2286.00,1739.00,395.00
MULTICOM_deep,273.00,389.00,-13.00,-161.00,573.00,1624.00,864.00,1072.00,622.00,402.00,931.00,229.00,248.00,3534.00,2255.00,1751.00,379.00
GuijunLab-DeepDA,279.00,366.00,-14.00,-140.00,90.00,1574.00,862.00,1033.00,686.00,207.00,1250.00,259.00,260.00,508.00,3003.00,1624.00,399.00
Spider,0.0,-106.00,-23.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.00
RostlabUeFOFold,0.0,-100.00,-18.00,0.0,-96.00,-58.00,-12.00,-7.00,-7.00,0.0,0.0,37.00,1.00,285.00,-22.00,52.00,1.00
MESHI_server,0.0,-8.00,-12.00,0.0,-63.00,872.00,242.00,30.00,19.00,38.00,443.00,-30.00,3.00,-63.00,-42.00,698.00,-34.00
Shen-CAPRI,0.0,149.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00,0.0,234.00,0.0,1764.00,2714.00,0.0,0.0
Fernandez-Recio,0.0,177.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.00,0.0,0.0,0.0,732.00,2118.00,0.0,0.0
Takeda-Shitaka_Lab,0.0,194.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.00,0.0,291.00,0.0,1734.00,2770.00,0.0,0.0
Venclovas,0.0,208.00,0.0,-4.00,-66.00,1350.00,0.0,0.0,0.0,283.00,0.0,95.00,0.0,1594.00,1865.00,995.00,0.0
PICNIC,0.0,228.00,-9.00,-134.00,-45.00,124.00,74.00,24.00,53.00,-61.00,462.00,-3.00,45.00,382.00,274.00,64.00,58.00
NBIS-af2-multimer,0.0,228.00,0.0,0.0,0.0,2183.00,0.0,0.0,0.0,486.00,0.0,212.00,0.0,1735.00,3102.00,0.0,384.00
QUIC,0.0,228.00,-9.00,-134.00,-92.00,260.00,266.00,76.00,97.00,-61.00,759.00,19.00,51.00,508.00,400.00,199.00,75.00
Grudinin,0.0,234.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.00,0.0,226.00,0.0,655.00,1320.00,0.0,0.0
GinobiFold-SER,0.0,234.00,-31.00,-148.00,490.00,1514.00,884.00,953.00,629.00,482.00,997.00,256.00,254.00,1078.00,1287.00,1585.00,491.00
FoldEver-Hybrid,0.0,236.00,-12.00,0.0,99.00,1462.00,866.00,931.00,592.00,382.00,1274.00,161.00,272.00,1058.00,3128.00,1865.00,412.00
RaptorX-Multimer,0.0,239.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.00,0.0,119.00,0.0,2338.00,3174.00,0.0,0.0
CoDock,0.0,272.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.00,0.0,118.00,0.0,975.00,2449.00,1776.00,0.0
ClusPro,0.0,286.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.00,0.0,195.00,0.0,1076.00,1844.00,1304.00,0.0
ShanghaiTech-TS-SER,0.0,290.00,-17.00,-163.00,144.00,1526.00,842.00,580.00,647.00,414.00,944.00,276.00,260.00,1321.00,1192.00,1766.00,427.00
Zheng,0.0,382.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.00,0.0,113.00,0.0,4924.00,2432.00,0.0,0.0
UTMB,0.0,386.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yang-Multimer,0.0,402.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.00,0.0,215.00,0.0,3719.00,3240.00,0.0,0.0
Sun_Tsinghua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.00,-16.00,0.0,0.0,-52.00,-10.00,0.0,0.0,0.0,-65.00
Kozakov-Vajda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.00,0.0,195.00,0.0,1077.00,2068.00,0.0,0.0
Zou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.00,0.0,248.00,0.0,798.00,2425.00,1742.00,0.0
Pierce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.00,0.0,1733.00,3118.00,0.0,0.0
Manifold-X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.00,2097.00,1710.00,0.0
Manifold-LC-E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.00,2097.00,1710.00,0.0
TensorLab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.00,0.0,0.0,0.0
TB_model_prediction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735.00,2769.00,1776.00,0.0
AIchemy_LIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735.00,2695.00,1776.00,0.0
AIchemy_LIG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735.00,2695.00,1776.00,0.0
AIchemy_LIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1735.00,2695.00,1776.00,0.0
zax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.00,2061.00,1426.00,0.0
noxelis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3102.00,1776.00,0.0
